country,reactor_age_years,reactor_type_code,reactor_nominal_power_mw,load_factor_pct,population_within_30km,ambient_temp_c,co2_avoided_tons_per_hour,core_temp_c,coolant_pressure_bar,neutron_flux,control_rod_position_pct,coolant_flow_rate,radiation_inside_uSv,radiation_outside_uSv,maintenance_score,days_since_maintenance,sensor_anomaly_flag,grid_demand_index,market_price_eur_mwh,backup_generator_health,staff_fatigue_index,public_anxiety_index,social_media_rumour_index,regulator_scrutiny_score,env_risk_index,weather_severity_index,seismic_activity_index,cyber_attack_score,avalon_raw_risk_score,avalon_learned_reward_score,true_risk_level,avalon_evac_recommendation,avalon_shutdown_recommendation,human_override,incident_occurred,year
Germany,44,1,1319.6639255967116,91.7610363829715,181173,19.888795811242115,0.4843749179598994,293.3280848862733,149.26209962238815,1.2680269342125985,29.763700246205204,5723.432492580974,46.54939106919521,0.0944310335498984,100.0,711,0,28.30351234576809,145.93986898261213,93.62086821737692,34.94391536531599,72.00795751430503,1.387784139458791,94.01479417104596,25.96558391385577,45.88982761694632,11.02735633912716,16.23518558045034,1.8435124310894424,6.362391950856733,3,0,1,0,0,2007
Portugal,12,2,1214.4810082029824,96.7289427863148,698070,11.982054023164158,0.4699018558301287,281.7037769248986,142.72289606915325,0.6538882688963341,40.995110464615045,4545.87160822992,44.52625646303881,0.1499615780090475,84.6832221138877,250,0,48.6979797768858,109.35447480791248,92.74933836557014,36.17856155642079,0.0,26.87548493949981,49.08138745628563,18.66132056788513,14.120014897399876,2.574149414815122,15.91921078813178,-0.588587512247476,3.2631732989381304,1,0,0,0,0,2023
Estonia,26,3,1279.675131140635,85.17068825199726,483078,0.644099202783762,0.4359632466328509,301.5967826970766,178.58539280132385,0.8660859581389723,38.92557633949447,4778.102654482481,53.16108189703967,0.1503738954354777,58.23364249820881,641,0,61.914107612959256,120.74821407751826,78.38325526662634,55.64150047359493,14.267739276395096,9.721954055144408,87.43342839204038,40.60825207658248,14.26632461984552,9.846800962670711,23.412622631830487,3.5769850001212142,5.608540185567962,3,0,1,0,0,1991
Finland,37,2,951.2196306675696,92.9668416009162,913524,5.670588032511091,0.3537275389278158,301.02090094174207,149.31481579369006,1.2291010785819914,28.750159334954454,5381.279156663585,44.9843585525695,0.1964444421321409,46.26013633596489,95,0,85.23405721770472,178.54431531602222,61.887792824292006,18.23034057986846,10.549357429052058,27.195138476412904,37.39907432806991,25.78121242727267,36.24087025107755,4.456876995552092,7.2784861555679425,1.420424631961661,2.870541795025799,2,0,0,0,0,2005
Ukraine,48,1,913.879373483765,92.18062043837205,907196,20.66264361627723,0.3369678706142567,290.58786145637083,145.98291119663074,0.8295974014679982,65.07266575563088,5432.462262593855,17.232162206647303,0.1948466764492528,94.88017456651345,726,0,61.73926248541832,42.49531369084645,69.40214457955753,32.80981367707043,0.0,38.81509951406943,58.04813199912227,48.13112502968589,15.043281808210402,10.542959008495911,19.74958347528584,0.2520546055701151,4.285763144644437,1,0,0,0,0,2003
Netherlands,33,3,1284.2096705883705,90.3904149675276,1194011,19.76995486597754,0.4643209801191789,294.8089876585448,144.39181137268295,1.159642407140055,56.442258695857326,4687.423436761928,47.1924438100542,0.0499877066488409,80.02779004704338,31,0,78.05861502978722,192.17008743999355,75.06940194232625,60.69002787978575,36.79794072293222,44.83235975715246,53.8752327846011,44.59307277588516,4.676653271524398,8.555058635005613,0.0,0.4699054102903834,6.687870796270181,1,1,0,0,0,2007
Luxembourg,28,3,815.5432851045454,81.77988029382595,926274,6.797203397431241,0.2667801289211332,325.79422659189964,148.74619548739372,1.1147120768486172,33.43146374562194,4587.81156664176,41.39425977270664,0.1644018206259072,87.9684601057764,578,1,48.61669263661948,96.81762524011594,86.24884407826907,27.960890131691716,7.17264961087108,4.575070558548717,43.87174080478853,37.047793407897295,36.102895770186365,27.88558134540809,24.696045959211105,1.9748214144877572,3.839756365965775,3,0,1,0,0,2014
Hungary,9,2,1019.6547448590052,86.72058922366259,78960,15.437247138877453,0.3537002411155051,285.6908673680197,151.9638820349115,1.1554550189170243,48.77113170744479,5282.713546116109,44.64743495654021,0.0514924205278843,92.63257893653449,465,0,83.8544255829735,115.94348499446598,61.94712902749723,67.61691537447524,0.0,42.53415080854623,39.24271481655512,47.81661490665515,2.0653726472977887,2.500634928323508,5.085424098200394,0.9309406290987964,5.852057578067198,2,0,0,0,0,1998
Latvia,12,4,788.174646052918,79.11638435693222,16990,1.6298530321663982,0.2494301129500467,278.02966183522136,167.4264880379529,1.158008061814697,59.44723600569137,5527.56572613935,52.97202667967532,0.1784480823607674,84.01862374166755,482,0,55.98110519754033,117.4535721668535,85.76443608037627,31.931159218242662,49.85076247825722,0.0,61.92582762349713,56.524447593316296,6.783598770816155,3.907005575073157,24.644660020752543,1.5980545563530684,4.72601493132824,3,0,1,0,0,2017
Lithuania,5,3,608.3048411233298,85.12814304566496,1147834,10.234419467837345,0.2071354461220692,277.66935175760545,173.1273109256039,0.9146737137551848,45.215501041561176,4857.489563317016,62.4109753982376,0.1774243857069116,79.62662190175335,603,0,78.64767733568766,98.8407940186049,79.63346231994998,31.82196757099729,62.40463133617031,4.285331621366792,55.09459833749058,39.421387738348216,39.22819620800506,23.546092791406117,16.4413423112727,2.646164375564628,5.360182282602166,3,0,1,0,0,2013
Germany,28,1,1570.0573600380694,73.31509107900733,1181216,7.704068752416952,0.4604355934018275,298.7372868770954,134.1855234793637,0.9468350011299196,37.51032584928275,5275.662778311827,68.37650607124247,0.0998025478500258,73.3404133571699,467,0,58.64971168947604,89.89201232415948,76.97626380436921,58.45621044980302,11.553203328164628,58.047705515353655,18.890996589925845,65.84427769919265,13.973978635721837,58.99975530030791,4.912468532253122,2.065801310378058,6.427239776364836,3,0,1,0,0,1998
Ireland,35,4,1031.702978656419,77.09376008727048,508619,21.317772655251275,0.3181514476714412,256.83224226547327,170.87620995197906,0.930916200443712,12.800984202877352,5001.70279606149,54.89625489934571,0.1668316055661829,81.50892020683835,640,0,77.73407951901902,123.40479995997472,100.0,40.535992210431104,0.0,26.13956696699207,70.11782548993841,29.81975729879089,1.2579068267890037,2.0468320928977475,16.392619687962735,0.6062056634962076,5.243802571781631,3,0,1,0,0,1998
Greece,5,4,1569.3496144198252,82.17687958075071,311803,16.628425790697705,0.5158570171371022,287.3451480595104,171.77623227047278,1.0450514521472227,38.9918881691623,4609.048525527071,44.04936058656386,0.0982916297114178,70.11973558185787,425,0,54.770591210807176,54.8361094246611,69.06991569906845,42.76513796923805,35.6275238932837,26.85186219114389,57.0760176779028,34.00483629355678,18.771422565133065,3.7475090267636935,2.1705541501963985,1.6481932294126485,5.18757978953465,3,0,1,0,0,2016
Norway,34,3,740.3235197678262,75.56294568569923,561425,5.23932766630379,0.2237641036562477,280.469957474751,148.80080728925842,0.5737675442842661,28.6417600674689,5441.129347334174,59.693687406421205,0.1433361390020238,95.06515505438756,647,0,66.84226650733126,108.92153964545598,87.45144689843707,24.452188076642223,55.78112112110468,38.57646057589025,53.23314513898396,39.257728051177445,45.78588185469088,2.2236206355598345,9.177028390337025,1.1474906238002536,6.252957791637874,3,0,1,0,0,2003
Norway,46,2,1187.366779457486,79.94982729254824,20573,6.235066630715095,0.3797190758021408,294.1412264838072,145.89046728878316,1.0964873815885712,31.087913597378083,4863.5910220185015,34.89015204787458,0.1539665047402279,85.60469104708714,272,0,59.01623067151801,150.74286987912802,73.02874423838648,33.37555019469589,34.38181516225109,35.12538357000216,53.29445729884478,17.67237474918835,51.12326220070938,10.794869586806366,13.463366055937993,-0.014030723377877,3.721411347745868,1,0,0,0,0,2018
France,34,4,800.9740327912396,83.36074023244484,415050,11.709500474853366,0.2670791531217771,294.2035105059194,160.218900552303,1.3444978456289447,35.196396968897666,4090.660277056711,43.092675153196886,0.1367721113475715,97.27731373251424,687,0,62.895596572455496,120.46160074269802,88.68356787819297,22.715600703137994,0.0,7.977371437856693,55.2926626565006,74.61160799604724,45.14960337177797,8.383554603889758,5.510581789358136,2.092878067996104,5.9266755302991445,3,0,1,0,0,2015
United Kingdom,13,2,1390.0741269632747,89.02262344664378,14554,10.387131663257987,0.4949921822702948,300.17111931650567,148.61854055665273,1.0394677580262457,36.69093597184912,4605.171989811552,47.70371465409298,0.1870924159411326,80.04491995769503,469,0,74.54832256353868,105.61815028175369,61.60709093260259,31.13424362624515,0.0,30.565654136221276,17.9304608351607,61.47151709671764,54.09108009234455,9.98520763396559,15.37148531322626,0.805299330838735,2.763105275904346,3,0,1,0,0,2006
Cyprus,39,3,1383.7029887609751,94.4925730185291,234726,9.204765032960507,0.5229986228058137,304.2327853513819,169.97931744421376,0.9755320031742888,34.3485846671229,3650.5792600420814,30.74718426409195,0.1107804151053305,76.25949792145117,374,1,74.90234463021396,131.38563527047987,75.55969909225568,24.55556099130215,0.0,24.420853944508107,39.49497467060787,48.46427017326134,22.95133991269067,15.151968512215134,0.0,2.721683552459717,2.887601276606009,3,0,1,0,0,1992
Poland,42,1,712.6071490393118,80.36215628621892,1015312,8.480452707442733,0.2290665883270963,312.12695649421624,159.90857231796565,1.0147111914177485,19.98704513620445,6622.389498532856,52.46886241753751,0.1750578381276042,73.74527502871837,143,0,33.98832424095318,172.9602710531252,77.67813814758011,57.27995428450092,20.771651573144,0.0,96.87090338428033,35.158726643098305,36.37201631570086,1.853614451702702,18.028868917724324,1.51397773368872,5.932473283562329,3,0,1,0,0,2008
Bulgaria,45,4,1512.0644528763892,98.35104617268624,762668,25.79186979384791,0.5948524832836932,289.6952307529023,147.45622004855323,1.106137358138754,13.767203764002227,5779.487347018339,41.77822962858156,0.0884707996257383,100.0,659,0,82.79842305352383,163.78252660409888,87.1552300986402,13.845871252110598,8.703682314675415,37.54932780657871,48.66559688567754,8.296992625172663,27.3783158236908,1.7457589927068582,13.87399614596309,0.1252402682255196,6.530963783756999,2,1,0,0,0,2007
Hungary,48,1,794.6296472032246,94.38611078625492,999157,7.480797169014932,0.3000080076598649,285.00514327683214,157.92340294896704,1.2286719122401375,52.35312423963185,4208.298174693977,52.451481970447965,0.0445675976752254,57.2998872736954,160,0,33.67724006341342,60.85856917178104,74.5295662701339,17.632136437340968,38.129826341446105,0.0,45.072829204648585,14.171549952859412,31.23509604892721,21.193051608748945,8.454804174702275,1.1887302631651482,5.348521313001499,3,0,1,0,0,2020
Latvia,14,2,1212.9773415893603,90.04093831943942,222670,14.999812027625769,0.4368704719877008,307.7894834006073,155.70284450267113,0.9864264417931564,65.48343979182641,4646.1100810527,47.34319131032962,0.0642677414907727,47.35242965538566,600,0,67.14481620744183,154.11874200348566,86.1503974764469,6.782900221559686,43.41147494520003,0.0,55.91604912392798,11.08483194238903,18.27502633055269,35.437480541949995,14.670714817815409,2.9963113185652053,4.8581375431077785,3,0,1,0,0,2003
Ireland,11,2,1585.633620087704,86.53649129296619,873596,36.22668875539021,0.5488606798342163,270.1154656316103,135.7967341127911,0.966623797915045,41.564921285039446,5135.004372010967,41.58679190693513,0.1004666055896232,72.13871312938393,173,0,36.79677240611999,125.15213872478732,59.96667154408759,63.350601225633504,17.649495430370727,14.539946566180362,41.2715657339642,23.912251061804653,39.36678985433422,6.187314408570508,14.946892630440615,-1.0847356274366022,3.3776391894341797,0,0,0,0,0,2022
Ireland,42,1,1482.396534766364,88.19120841868542,714157,3.535110699751222,0.5229373670268699,306.36045296813325,145.12956367866116,0.7252144134068989,23.57193648811905,5959.728085083511,40.008450569396814,0.1827395314846978,73.46267226510993,247,0,82.17990294259403,85.15577613220212,80.14458826360296,47.05559431109788,12.500362407180331,11.161231892774472,55.57699321360312,17.207454160870913,21.37066250926808,0.2378774550921292,11.767289385394948,1.2188752851821154,4.885161672596342,3,0,1,0,0,2019
France,38,3,1556.5639285611692,96.87051150666382,18015,13.927173434897332,0.6031405758101702,297.14534363120333,148.42226399531887,1.0093856804499592,54.849580169290526,5434.5384886152215,49.5159780877618,0.1773479239581512,91.65395320639358,675,0,79.8160396291658,112.41440629662956,76.81102088073096,20.028461245159715,42.90117489595653,58.554078529913895,90.02203185363433,60.80187666242105,38.51704773744527,12.61737059552227,26.49298183417289,1.563371051678553,7.965792512058737,3,1,1,0,0,2020
Slovakia,4,3,942.5987712181196,97.23579659759274,927238,14.444647433512436,0.3666173695652237,301.73559228753066,158.79488393325386,0.7596223800965632,71.06565350080018,5132.474477208022,57.24857338928342,0.1389541323055518,95.92128475517846,199,0,63.58830313078062,114.3785714084263,85.88583529624681,72.47507115183475,21.880554351833226,0.0,43.54701590681574,29.242745927566748,17.792309606013774,3.319683887923977,11.494080840403097,1.969277854319006,3.5979597530120166,3,0,1,0,1,2008
Austria,33,4,705.5756422194634,98.34946728383645,64617,11.889029478938166,0.27757195416294,300.4745107038768,160.66378514854125,0.8905344974085989,58.202573538537,4646.931885957564,56.93956120582958,0.0453745476346286,73.19311382622988,605,0,45.57653681912494,91.91942961000626,96.14188382757922,40.95201130340275,0.0,12.47115475147741,73.64730590286322,38.84467944153232,49.57380605606251,0.7046300468150701,0.0,1.4296427371727785,4.530322890314212,3,0,1,0,0,2003
Slovakia,7,4,788.3468732894501,85.41326831877004,1003202,12.411064840801188,0.2693411320661408,297.04644956349046,167.06545972513453,1.1755036295957288,60.183284880960215,5286.961709298071,52.93506869746435,0.2411091319468419,68.87847423219613,719,0,100.0,161.43898970046786,77.66632973818366,52.22404222248997,39.30885806550603,34.145576512972994,35.0091212065465,24.129676738884235,1.63776624805703,4.999977333347237,0.0,1.112938251005756,5.942050351662236,3,0,1,0,1,2011
France,41,3,1100.4948950766138,90.54967164998612,80195,3.210154692727152,0.3985978056066933,297.657456412936,147.9531924204705,1.2041762397096438,22.48284742177953,5262.784778420721,55.725830983541,0.0737724564803481,39.04980824836991,551,0,53.76879108738691,186.30375682035748,83.16404114789489,31.740226843466047,0.0,0.0,16.986112718745517,9.914818023872026,35.96077099352833,4.71582314997716,6.851625628377369,1.4919541956763611,3.373743428522205,3,0,1,0,0,2020
Germany,8,3,1393.2296782733222,98.43546506622052,1436323,15.588443825938008,0.5485728452995811,278.3411738151836,140.1791366343945,1.0926503889270285,31.54221643753768,5020.59295692696,50.743224185628826,0.1678603065601912,100.0,249,0,47.83373971000542,96.09090159417882,69.26937976191083,69.9047878547212,29.59652215908875,6.369249403085,57.76137913212536,23.977531719109333,27.99784845404867,8.435794098866488,11.378181849299212,-0.2185392403270524,1.2273387602149866,1,0,0,0,0,2011
Netherlands,37,1,750.1536441838753,78.76283965083607,956085,-6.372352147897114,0.2363369247613796,285.23112722950265,146.52976483345014,1.242890490350902,58.10508380120761,4952.188447190558,43.4220739809324,0.1295660329858394,84.4902573238172,718,0,0.0,84.60137894710428,68.03818755212673,11.287599629762555,15.529872989801987,36.18650995587683,31.461735540661586,23.826113191498248,46.85939667102686,3.115623851003288,25.53085409283419,1.4721256474130122,4.827057764463248,2,0,0,0,0,2007
Estonia,10,2,1259.7315322607571,81.81583146281696,779726,29.978372678210015,0.412263930927369,321.65958552688886,147.93941011238718,0.6699970435523819,21.886983071572025,4731.746691751915,64.04409338783522,0.1701027454154661,95.06899231574856,26,0,29.819931121001314,120.85416441810688,83.4899084637317,4.95983335866233,40.40834692744741,45.83893039491188,60.70549973532293,0.0,28.072510314311263,17.992884428651557,25.04542462512196,1.698162864826763,6.323833045476581,3,0,1,0,0,2009
Czech Republic,43,2,923.577604039512,85.16036663013479,1268298,29.130392830837224,0.3146088294855452,305.092865315288,146.98209945378042,1.325611441959308,31.695504092489003,5772.117738965601,43.44859533223322,0.2160387398431248,91.65132902239628,241,1,85.8456452139411,161.89950630803224,84.0375262478974,42.5786213109707,26.993955489500745,57.01477192346091,49.68400261652846,18.079580730589417,5.165348030683706,2.2629815042625365,30.719490724841023,2.1782755590418734,5.464819963232477,3,0,1,0,0,2005
France,15,4,941.2020723921536,93.99598737979406,142715,8.707681668430286,0.3538768724736355,310.9090450386635,154.7840307804912,0.8302326159635189,42.835812562012045,3985.056270865536,65.75919915080226,0.1593632369034249,48.22141577797253,428,0,56.02570087746238,40.23140001683207,67.39587043863388,24.3330034620304,35.31506430746735,0.0,76.62211141054337,22.541991092716977,7.380681202718168,7.280063295518977,7.101031761197426,3.362205276901207,5.015549122240009,3,0,1,0,0,1999
Latvia,38,3,1261.9177301579264,94.15172150718622,1066845,22.517516999593767,0.4752469067792386,289.819422734813,161.98221628185777,1.0601600722455846,48.07094221909537,5185.116425807768,56.36307744132725,0.1854964547712073,67.68084114982582,73,0,50.3107589340366,122.5932909518694,74.28722233145402,36.1605382662013,7.001149397181294,0.0,74.90572169778477,52.03580786478267,26.336533228679336,2.3098604531639726,17.56054085484323,-0.2289240688235492,4.164509898363445,2,0,0,0,0,2000
Denmark,15,1,1066.99941953322,82.69135888802064,1334078,9.06630884703008,0.3529265277357249,296.1903920147543,150.8814777574096,0.8669012506618313,35.874290941444094,5010.080424404084,47.46997773186937,0.3037336211685593,75.06321624009294,407,0,73.3021948907125,148.05503811015845,76.43840122998363,24.27348310001327,50.685221440921296,0.0,34.15095645077173,28.079629350257704,27.389489076487614,8.20008748064343,25.77595266103144,1.7372211270737146,4.424214657575401,3,0,1,0,0,2021
Luxembourg,5,4,1412.0332930259938,69.9139054562029,497069,12.098100282714569,0.3948830485985207,302.90041152200035,160.0109588477305,1.062000228358072,40.15453587760275,3818.900382314912,37.152442820159166,0.2007654601931429,72.57101304742565,30,0,46.88816823384998,102.93981562017424,82.02571407505826,15.603318244707893,21.13426526697901,42.73258496991605,57.475698507273776,25.11096627813001,7.185288748077767,14.222142664771422,16.679225510382533,1.0189631415431433,4.591732579044535,2,0,0,0,0,2013
France,29,1,755.9185096628271,87.46183944295967,627317,5.190646110505886,0.2644560932963662,313.08561209325,164.70052387125597,1.003573960328081,42.47815083917759,4773.053681406904,53.36826033205183,0.0685236600265458,87.72045942599436,101,1,34.76035286336062,140.68466655823318,89.1513748829918,46.82834365618501,33.69341860102124,40.888752328616775,46.2002242605441,51.17637493224717,30.433801138473346,9.81607850849488,16.0353571509307,2.798092491746355,3.7530208118768313,3,0,1,0,0,2020
Netherlands,19,3,1389.9482697670385,75.81683862671599,526579,20.197720347515386,0.4215259346736426,292.7104443831962,154.8945550449241,1.2275010091987606,36.5949030977638,4388.547076958966,49.52452728972455,0.0124393149914928,54.91190975776913,274,0,69.22373214652683,116.84027272647744,73.24227253993982,0.0,51.34529544165066,2.0412555161834227,66.13811436107146,0.8687420940130153,38.14679621613261,6.923655102094967,11.949012359220225,-0.332995870977538,6.401204258227002,3,0,1,0,0,2023
France,10,3,664.2352480574209,70.10063795359778,88857,6.187110434755882,0.1862532585603659,302.1560101556409,143.62562402101713,1.4929941355569418,32.46456028277342,4380.462406953033,62.13403175893766,0.1766454534823356,68.76183311529599,254,0,69.91450705063528,149.43525922061332,70.97270849763393,37.57954747059143,21.818119989023813,37.432008615205696,66.70149056032213,8.596670038239242,31.795733221361,3.4655874385903003,16.78047189691345,1.2807288814753226,5.760456357372029,3,0,1,0,0,1999
Denmark,12,3,794.053880245605,72.36128439266284,1446995,19.85154857949732,0.2298350346061987,305.66045250983206,152.20930237369203,1.1763634078834402,38.172020264671815,4530.017572660696,39.61526052195671,0.1268018459812478,75.03439135428411,320,0,72.11352709199637,169.03959499695043,84.06575429902463,48.85393105445602,37.98117292224717,42.41562922233233,78.03353881020857,24.25234430169255,45.20218288043084,24.78848380853258,2.285639283231716,1.9864632304164795,8.115660205676281,3,1,1,0,0,1991
Denmark,4,2,1256.1497145031651,88.2638100784556,525542,11.579562320356896,0.4434902393240544,309.02364375449866,165.2041710427585,0.97609045789134,31.880601459711208,5747.045371463538,60.569383104024695,0.1898879493400835,60.92260986089498,385,0,25.074306575040858,131.18465242717423,67.15774511982374,39.9663562503441,40.73624756417453,19.803188488947256,21.12164151007889,39.10540863949169,22.23275234222241,11.294751969801233,0.0,3.308603812699349,5.215347849949577,3,0,1,0,1,2025
Slovenia,31,3,1454.925656511071,98.61037360932806,197830,11.827537116890042,0.5738830502494147,291.9755343967212,161.30263192139356,1.306571258248833,53.39392263486894,4964.462135085067,64.74865545292957,0.0225920362606633,89.27539565490275,550,0,75.65756518408607,153.2332448613675,82.76504065424326,48.04012518381124,47.91508346228248,43.214824637835264,25.166448339803573,16.650886253430222,21.37630705092812,9.247135929365427,6.187900029120741,1.5758298949934122,4.844971334431205,3,0,1,0,1,2001
Norway,18,4,852.679627739349,85.38894516236243,348398,-2.913222845284002,0.2912376558963955,314.225853093923,144.32682737746782,0.6605904664104424,44.584095299797816,5447.053352068331,42.80654232852219,0.208295587926755,79.3885114808033,652,0,71.09416178452824,46.067380106465166,74.90858977548689,29.632608319427938,60.57807281928384,32.11022116256292,34.70117601307228,0.6273315928877494,16.95679094219458,0.5799289043478142,16.95176969181552,2.395169418197006,5.570401369043428,3,0,1,0,0,2024
Hungary,16,2,927.191605828913,87.11380654645964,1417612,12.598520305943293,0.3230847607267247,273.6631289604447,166.77449849035872,0.883886712680356,38.90121060344418,4278.642129062702,57.37970767987334,0.1449155275752498,93.27645835117652,224,0,66.96182611804275,77.32068476686995,100.0,45.36712311290545,18.773212506023462,10.87010897613542,53.12304327684228,58.59581659609749,39.65697934551615,12.93998564551364,0.0,0.7568064869529679,3.5569424284789197,2,0,0,0,0,2006
Latvia,40,1,1137.12074828674,96.82894938877924,61235,0.5415886032218467,0.4404248295391501,278.05767785736435,151.69394676066514,0.9538259377344224,36.42010060990826,4628.41118277453,64.03685192887102,0.2544775966623459,100.0,344,0,68.5647027722418,117.53660145127682,77.3062682696656,27.549490020546894,13.584819600073152,15.010163927015894,27.23358205573604,45.97695052267383,19.099317008064304,20.9663091075083,7.6231995086232995,0.5136445627783514,4.097199580507776,2,0,0,0,0,1999
Spain,36,4,811.5728064893024,69.55545090916446,302448,12.615944415836887,0.225797250003918,302.2099075512265,144.27276028743148,0.9445357000603438,55.64643522031166,4744.802876844236,63.61046114906263,0.1498255870832731,72.37027243851153,71,0,68.64046237180308,74.18464549166204,78.78272190560179,45.817762427416426,36.24514930512304,0.0,23.31911757942145,41.02131515808574,46.31938059170792,1.5537298692897104,3.0340280204467973,1.0880721954026784,4.863533358728383,2,0,0,0,0,2022
Greece,25,4,1411.1562615875057,90.20176421600272,289316,31.397682632366894,0.5091551375186082,301.81435079965155,154.6809255442515,0.8522097470722396,34.48336648842235,5095.887139677225,60.525412645018434,0.1767637191388445,87.78690673466474,267,0,43.26958423707208,102.86228466138355,78.73624900343735,0.0,56.9377668989182,50.05051149352906,77.95901351360519,0.0,0.0,2.59736340475462,6.388079893882656,0.6258067895819514,6.660848212617389,3,1,1,0,0,2005
Belgium,23,1,1373.6366450057608,84.88410215681179,603122,-1.8955357911706037,0.4663996532040368,291.4757900320203,139.7505097431705,1.1391959557771052,50.876327127794426,5319.050061419269,67.19833182700557,0.1311019655737784,46.540077595721066,722,0,37.64845197508845,133.69588743822464,94.73863919433582,48.45093064188234,33.44773372380715,9.278262825678585,47.04901820062375,48.653958054395815,22.60969185015492,1.0393624618999897,6.101226801780555,2.4892985484987435,1.831069500974016,3,0,1,0,0,2002
Romania,12,2,745.2917119657816,90.66057458832069,877163,10.530945749613249,0.2702742993709238,288.36574156057515,161.50220336510557,0.9995671614492534,57.776588358205125,5162.541708667764,50.66735661499865,0.1272455653893206,53.06572923082503,468,0,74.9961766479541,117.91744063669262,87.84253209953759,28.404335438335195,5.777740545774034,41.27848708558358,56.434529463209294,25.29265376465333,11.71589198681976,9.698168449708676,0.0,1.522858677373514,5.854588483624269,3,0,1,0,0,2023
Slovakia,34,4,1063.829731816632,80.16516091596183,499221,5.645022591998574,0.3411283265530593,288.56573410466524,166.44644517356738,0.9726797208346264,47.385446347507056,4515.4729497884255,49.55142642076805,0.164650067607899,79.8259746497523,299,0,56.13329729658997,142.17804130091497,83.7584890293073,35.04463691938962,10.98036025026312,34.84146063355037,71.18387766468982,23.450263089875108,17.71203802908819,2.267296428191906,13.970088866684106,1.1007442613230776,5.45059270468545,3,0,1,0,0,2004
United Kingdom,36,4,1374.8277666546214,76.82062709573518,574145,1.5968170225467482,0.4224605247321483,281.51426989238155,144.987208552202,1.2818665214261702,15.810149465506331,5444.106987489669,65.69277138741212,0.1345569503219649,70.3394805564772,571,0,94.78062543789544,162.25170720750717,84.9988156846817,50.43677154238958,0.0,4.205111552281425,77.82985817095715,59.087387297943465,46.99796979306223,22.34698387360554,18.081941114417617,0.258485532795189,5.578879098602116,3,0,1,0,0,1998
Malta,37,4,937.3295311034148,86.40508904285605,1195059,4.087585226026237,0.3239601663899563,294.3258988584533,153.31659832008472,0.9107170397990556,33.64367812237844,4634.449971160432,26.404250334470017,0.1204175987404712,99.19856510853089,202,0,50.764118016638704,142.04714907850902,64.45941055260774,77.07639264172258,48.76872026576746,21.825783140687356,24.70229466036308,35.880403152335255,51.553743809632834,1.6717798744682488,4.28887073432449,-0.1719430206341504,4.676375846277033,0,0,0,0,0,1998
Netherlands,3,2,1233.1068227177316,100.0,1323545,26.708228726979407,0.4932427290870926,271.65928046725554,163.71614409540754,1.205528982741396,27.18320883918627,5159.757029851957,47.152424785167625,0.1684890064416238,84.31764700999828,434,0,60.55484225623595,122.13283158165132,82.16614182564707,45.94244056882897,2.6357100625694585,0.0,36.85188845637747,34.30589265119313,40.948345341657344,30.90171896687483,0.0,1.576961546610908,2.182654740351869,2,0,0,0,0,2017
Sweden,9,2,650.2131214575727,93.60910104541465,626062,29.364860038419646,0.2434634631503055,311.9801953513263,141.69143270317957,0.9451878996956854,22.06291918928551,4175.580624426362,41.83632450906322,0.1212090887640836,53.53449416278109,600,1,34.96829110475855,98.13416880540446,86.52492332679165,38.66330558696902,59.46450673599547,31.665349932976245,41.31978021201924,53.67930210176,24.00424966761713,0.3672515399877958,1.663440891229767,2.403325160294838,4.9096306973234745,3,0,1,0,0,2002
Slovenia,18,2,1208.688760529318,79.92307229819909,699102,1.5365506524378407,0.3864084767752213,300.7281276577229,142.78615292070634,0.9495140786344436,56.37155631517047,4846.407992214274,50.4179590370244,0.1701190916144129,79.61822415141606,640,0,37.55691596209356,176.00047878936476,78.11447295378476,41.50705085482639,0.0,0.2637846770597143,65.09043717586194,32.00663499445724,14.152413630283837,1.26963462483063,19.32552935998045,1.2560284034441844,3.958396934329437,3,0,1,0,0,1991
Ukraine,43,4,752.652980000607,71.5902796401872,980805,16.009092146219103,0.2155305492410547,314.40651885101875,152.62976812879523,0.8478888602648756,45.6776110261729,5310.4470771909455,54.170059112989726,0.0714444586595931,68.22735501174859,226,0,46.953108614384576,122.86200207455155,90.17874728593851,35.17934131055332,50.426451221588025,16.624017438892082,31.181090128970222,9.764289489907924,27.393211974905565,30.10867859581229,15.018872231551182,2.267014459450103,2.6438932090408667,3,0,1,0,0,2001
Ireland,35,3,1430.583325114451,68.17932716302215,421556,2.810066864437521,0.3901448342277691,297.41565761145495,152.21090541785307,0.7089377844940399,1.5287250815647155,5061.650604768313,55.87126805404736,0.1504548617874199,95.0687256230506,480,0,37.17012306789479,48.22827274341803,82.82735957054528,63.33944577192442,0.0,14.622423138912604,39.143759755843206,13.67640161896109,32.83456057061454,8.611721796446533,1.26495246604809,0.7832462981742655,4.272874997495244,3,0,1,0,0,2021
Hungary,34,1,955.4494635804784,98.16099451850482,48327,5.216762806092702,0.3751514782289269,294.44238647522747,155.48804008369083,0.8677174221588382,39.83180468765653,4509.295667193299,50.78408886421445,0.1404972061882912,71.93030259498092,104,0,79.23493875070737,156.04230413180738,88.13191965131273,38.320355063249615,21.58925205269621,0.0,66.32743353202444,6.363764687867935,2.589761864684906,47.41618033121271,24.39519715596344,0.8240914007308058,3.3766160508990444,3,0,1,0,0,2007
